Ano,Região,UF,estado,Município,VAB total,Impostos,PIB,PIB per capita
2017,Sul,RS,Rio Grande do Sul,Nova Alvorada,131589.57,28926.47,160516.03,46112.05
2017,Sul,RS,Rio Grande do Sul,Nova Araçá,163809.57,23704.82,187514.38,41940.14
2017,Sul,RS,Rio Grande do Sul,Nova Bassano,450745.98,39779.51,490525.50,51101.73
2017,Sul,RS,Rio Grande do Sul,Nova Boa Vista,72611.59,7338.38,79949.97,41381.97
2017,Sul,RS,Rio Grande do Sul,Nova Bréscia,93831.06,5597.29,99428.35,29733.36
2017,Sul,RS,Rio Grande do Sul,Nova Candelária,119009.18,16449.28,135458.46,48257.38
2017,Sul,RS,Rio Grande do Sul,Nova Esperança do Sul,120092.84,9122.49,129215.34,25212.75
2017,Sul,RS,Rio Grande do Sul,Nova Hartz,547611.30,65981.73,613593.03,30070.72
2017,Sul,RS,Rio Grande do Sul,Nova Pádua,61940.82,4736.99,66677.81,25964.88
2017,Sul,RS,Rio Grande do Sul,Nova Palma,255935.96,22530.22,278466.18,42159.91
2017,Sul,RS,Rio Grande do Sul,Nova Petrópolis,674825.81,87869.87,762695.67,36889.75
2017,Sul,RS,Rio Grande do Sul,Nova Prata,1047922.16,151985.49,1199907.65,46946.58
2017,Sul,RS,Rio Grande do Sul,Nova Ramada,103961.87,7246.62,111208.49,46010.96
2017,Sul,RS,Rio Grande do Sul,Nova Roma do Sul,155837.52,10707.72,166545.24,46224.05
2017,Sul,RS,Rio Grande do Sul,Nova Santa Rita,862946.74,267782.33,1130729.07,42749.68
2017,Sul,RS,Rio Grande do Sul,Novo Cabrais,87312.11,4526.06,91838.17,22263.80
2017,Sul,RS,Rio Grande do Sul,Novo Hamburgo,7573332.12,1162818.56,8736150.68,35013.51
2017,Sul,RS,Rio Grande do Sul,Novo Machado,109712.35,6367.90,116080.24,30897.06
2017,Sul,RS,Rio Grande do Sul,Novo Tiradentes,45393.07,1829.67,47222.73,20425.06
2017,Sul,RS,Rio Grande do Sul,Novo Xingu,47169.26,1982.68,49151.93,27459.18
2017,Sul,RS,Rio Grande do Sul,Novo Barreiro,76983.89,4276.33,81260.22,19435.59
2017,Sul,RS,Rio Grande do Sul,Osório,1610764.06,415600.09,2026364.14,45569.04
2017,Sul,RS,Rio Grande do Sul,Paim Filho,96653.52,4784.00,101437.52,24313.88
2017,Sul,RS,Rio Grande do Sul,Palmares do Sul,460440.01,33322.61,493762.62,43127.14
2017,Sul,RS,Rio Grande do Sul,Palmeira das Missões,1229343.08,124802.24,1354145.32,38863.08
2017,Sul,RS,Rio Grande do Sul,Palmitinho,171175.70,8155.81,179331.51,24962.63
2017,Sul,RS,Rio Grande do Sul,Panambi,1764026.04,208090.32,1972116.36,47201.27
2017,Sul,RS,Rio Grande do Sul,Pantano Grande,304910.04,26974.61,331884.65,33710.99
2017,Sul,RS,Rio Grande do Sul,Paraí,221994.03,34868.59,256862.62,34692.41
2017,Sul,RS,Rio Grande do Sul,Paraíso do Sul,153750.34,7484.51,161234.85,21002.33
2017,Sul,RS,Rio Grande do Sul,Pareci Novo,80141.22,7979.13,88120.35,23436.26
2017,Sul,RS,Rio Grande do Sul,Parobé,1039249.90,105468.77,1144718.66,20340.79
2017,Sul,RS,Rio Grande do Sul,Passa Sete,103535.58,3685.44,107221.02,19305.19
2017,Sul,RS,Rio Grande do Sul,Passo do Sobrado,159789.33,12538.31,172327.64,26800.57
2017,Sul,RS,Rio Grande do Sul,Passo Fundo,7402039.38,1182821.76,8584861.14,43183.62
2017,Sul,RS,Rio Grande do Sul,Paulo Bento,86356.95,7601.46,93958.41,40709.88
2017,Sul,RS,Rio Grande do Sul,Paverama,153618.15,12533.40,166151.55,19581.80
2017,Sul,RS,Rio Grande do Sul,Pedras Altas,105600.76,2083.71,107684.47,49669.96
2017,Sul,RS,Rio Grande do Sul,Pedro Osório,144964.51,6661.53,151626.04,18955.62
2017,Sul,RS,Rio Grande do Sul,Pejuçara,209720.01,9759.07,219479.08,54286.19
2017,Sul,RS,Rio Grande do Sul,Pelotas,7758925.98,814428.72,8573354.70,24894.68
2017,Sul,RS,Rio Grande do Sul,Picada Café,259639.38,33445.91,293085.29,52383.43
2017,Sul,RS,Rio Grande do Sul,Pinhal,68856.53,4725.11,73581.65,28127.54
2017,Sul,RS,Rio Grande do Sul,Pinhal da Serra,305858.45,24909.42,330767.86,157209.06
2017,Sul,RS,Rio Grande do Sul,Pinhal Grande,482192.17,8805.68,490997.84,108054.10
2017,Sul,RS,Rio Grande do Sul,Pinheirinho do Vale,83507.59,2870.84,86378.43,17984.27
2017,Sul,RS,Rio Grande do Sul,Pinheiro Machado,275602.87,16530.89,292133.76,22623.23
2017,Sul,RS,Rio Grande do Sul,Pinto Bandeira,43868.51,4712.83,48581.34,16939.10
2017,Sul,RS,Rio Grande do Sul,Pirapó,54872.54,1789.16,56661.70,21585.41
2017,Sul,RS,Rio Grande do Sul,Piratini,376815.64,19538.17,396353.82,19056.39
2017,Sul,RS,Rio Grande do Sul,Planalto,179061.78,12363.59,191425.37,18019.90
2017,Sul,RS,Rio Grande do Sul,Poço das Antas,64784.86,6479.87,71264.72,33742.77
2017,Sul,RS,Rio Grande do Sul,Pontão,204234.31,9618.42,213852.73,53597.18
2017,Sul,RS,Rio Grande do Sul,Ponte Preta,47011.56,2541.30,49552.86,29046.22
2017,Sul,RS,Rio Grande do Sul,Portão,922590.26,154624.22,1077214.48,31050.80
2017,Sul,RS,Rio Grande do Sul,Porto Alegre,63262072.73,10600233.22,73862305.95,49740.90
2017,Sul,RS,Rio Grande do Sul,Porto Lucena,96661.63,3846.17,100507.80,19228.58
2017,Sul,RS,Rio Grande do Sul,Porto Mauá,51751.81,2606.51,54358.32,21434.67
2017,Sul,RS,Rio Grande do Sul,Porto Vera Cruz,31263.16,878.76,32141.92,19177.75
2017,Sul,RS,Rio Grande do Sul,Porto Xavier,146635.07,9377.23,156012.30,14556.10
2017,Sul,RS,Rio Grande do Sul,Pouso Novo,42379.18,1609.17,43988.35,24182.71
2017,Sul,RS,Rio Grande do Sul,Presidente Lucena,93303.61,11319.12,104622.74,38016.98
2017,Sul,RS,Rio Grande do Sul,Progresso,120553.97,4576.38,125130.34,19615.98
2017,Sul,RS,Rio Grande do Sul,Protásio Alves,50059.39,2326.91,52386.31,25755.31
2017,Sul,RS,Rio Grande do Sul,Putinga,88831.96,4503.32,93335.27,22441.76
2017,Sul,RS,Rio Grande do Sul,Quaraí,420136.65,25073.37,445210.02,18919.34
2017,Sul,RS,Rio Grande do Sul,Quatro Irmãos,102727.16,3737.00,106464.16,57362.15
2017,Sul,RS,Rio Grande do Sul,Quevedos,131326.08,7370.84,138696.92,49113.64
2017,Sul,RS,Rio Grande do Sul,Quinze de Novembro,129433.61,8184.12,137617.73,35969.09
2017,Sul,RS,Rio Grande do Sul,Redentora,150291.33,6440.70,156732.03,14010.19
2017,Sul,RS,Rio Grande do Sul,Relvado,44306.01,1531.27,45837.28,20958.97
2017,Sul,RS,Rio Grande do Sul,Restinga Sêca,397848.68,28211.50,426060.17,26114.63
2017,Sul,RS,Rio Grande do Sul,Rio dos Índios,75182.03,3779.28,78961.31,23805.04
2017,Sul,RS,Rio Grande do Sul,Rio Grande,7604471.75,1611228.82,9215700.57,44014.66
2017,Sul,RS,Rio Grande do Sul,Rio Pardo,814166.26,58127.45,872293.71,22366.51
2017,Sul,RS,Rio Grande do Sul,Riozinho,101871.00,10810.48,112681.48,24458.75
2017,Sul,RS,Rio Grande do Sul,Roca Sales,406503.25,30346.89,436850.14,39352.32
2017,Sul,RS,Rio Grande do Sul,Rodeio Bonito,160542.47,25161.58,185704.05,31121.85
2017,Sul,RS,Rio Grande do Sul,Rolador,80111.70,2684.01,82795.70,32920.76
2017,Sul,RS,Rio Grande do Sul,Rolante,505878.18,61016.56,566894.74,27098.22
2017,Sul,RS,Rio Grande do Sul,Ronda Alta,279180.21,20924.36,300104.57,28060.27
2017,Sul,RS,Rio Grande do Sul,Rondinha,166483.72,9576.02,176059.74,32028.33
2017,Sul,RS,Rio Grande do Sul,Roque Gonzales,764867.65,7301.85,772169.50,106579.64
2017,Sul,RS,Rio Grande do Sul,Rosário do Sul,855737.36,66075.26,921812.62,22633.94
2017,Sul,RS,Rio Grande do Sul,Sagrada Família,49857.66,2589.48,52447.15,19599.08
2017,Sul,RS,Rio Grande do Sul,Saldanha Marinho,128313.81,9803.57,138117.38,48479.25
2017,Sul,RS,Rio Grande do Sul,Salto do Jacuí,597045.83,17990.39,615036.21,49242.29
2017,Sul,RS,Rio Grande do Sul,Salvador das Missões,104346.13,10415.43,114761.56,41340.62
2017,Sul,RS,Rio Grande do Sul,Salvador do Sul,246516.05,36471.27,282987.32,38066.63
2017,Sul,RS,Rio Grande do Sul,Sananduva,461123.10,54868.67,515991.77,31778.76
2017,Sul,RS,Rio Grande do Sul,Santa Bárbara do Sul,531431.67,50829.76,582261.43,66972.79
2017,Sul,RS,Rio Grande do Sul,Santa Cecília do Sul,68119.73,1481.62,69601.35,41062.74
2017,Sul,RS,Rio Grande do Sul,Santa Clara do Sul,211857.60,19110.97,230968.57,36749.18
2017,Sul,RS,Rio Grande do Sul,Santa Cruz do Sul,5911521.70,2327245.37,8238767.07,64653.78
2017,Sul,RS,Rio Grande do Sul,Santa Maria,6461137.30,691011.55,7152148.86,25686.04
2017,Sul,RS,Rio Grande do Sul,Santa Maria do Herval,235806.12,32341.32,268147.43,42174.81
2017,Sul,RS,Rio Grande do Sul,Santa Margarida do Sul,154371.34,6720.19,161091.53,63950.59
2017,Sul,RS,Rio Grande do Sul,Santana da Boa Vista,169640.21,5795.97,175436.18,20850.51
2017,Sul,RS,Rio Grande do Sul,Sant'Ana do Livramento,2436719.03,138670.30,2575389.32,31288.14
2017,Sul,RS,Rio Grande do Sul,Santa Rosa,2476220.03,333992.41,2810212.44,38626.76
2017,Sul,RS,Rio Grande do Sul,Santa Tereza,40914.06,1609.08,42523.14,23889.41
2017,Sul,RS,Rio Grande do Sul,Santa Vitória do Palmar,909135.48,51412.56,960548.04,30713.95
2017,Sul,RS,Rio Grande do Sul,Santiago,1173653.87,97451.33,1271105.20,25091.89
2017,Sul,RS,Rio Grande do Sul,Santo Ângelo,2099702.77,219182.65,2318885.42,29315.50
2017,Sul,RS,Rio Grande do Sul,Santo Antônio do Palma,72448.99,4306.81,76755.80,34952.55
2017,Sul,RS,Rio Grande do Sul,Santo Antônio da Patrulha,1122533.71,144436.43,1266970.14,29928.66
2017,Sul,RS,Rio Grande do Sul,Santo Antônio das Missões,300124.30,17549.16,317673.46,28746.13
2017,Sul,RS,Rio Grande do Sul,Santo Antônio do Planalto,89247.05,3902.62,93149.67,45240.25
2017,Sul,RS,Rio Grande do Sul,Santo Augusto,509391.38,63268.72,572660.10,39951.17
2017,Sul,RS,Rio Grande do Sul,Santo Cristo,445376.42,56219.45,501595.87,34034.19
2017,Sul,RS,Rio Grande do Sul,Santo Expedito do Sul,61692.53,1737.17,63429.71,25700.85
2017,Sul,RS,Rio Grande do Sul,São Borja,1629375.80,154713.58,1784089.38,28405.45
2017,Sul,RS,Rio Grande do Sul,São Domingos do Sul,61306.87,3409.11,64715.99,21011.68
2017,Sul,RS,Rio Grande do Sul,São Francisco de Assis,424896.82,20398.62,445295.44,22974.69
2017,Sul,RS,Rio Grande do Sul,São Francisco de Paula,570265.04,32166.20,602431.24,27788.70
2017,Sul,RS,Rio Grande do Sul,São Gabriel,1573130.61,135343.95,1708474.56,27137.17
2017,Sul,RS,Rio Grande do Sul,São Jerônimo,543383.19,47103.99,590487.18,24849.02
2017,Sul,RS,Rio Grande do Sul,São João da Urtiga,111236.11,9012.25,120248.36,24890.99
2017,Sul,RS,Rio Grande do Sul,São João do Polêsine,69190.65,5002.12,74192.77,28039.60
2017,Sul,RS,Rio Grande do Sul,São Jorge,77963.78,3565.89,81529.67,28687.43
2017,Sul,RS,Rio Grande do Sul,São José das Missões,49311.63,2479.03,51790.66,19082.78
2017,Sul,RS,Rio Grande do Sul,São José do Herval,42843.50,4414.22,47257.71,21898.85
2017,Sul,RS,Rio Grande do Sul,São José do Hortêncio,113067.89,9824.45,122892.33,27050.92
2017,Sul,RS,Rio Grande do Sul,São José do Inhacorá,75801.34,6303.66,82105.00,37235.83
2017,Sul,RS,Rio Grande do Sul,São José do Norte,318254.47,19560.33,337814.80,12416.92
2017,Sul,RS,Rio Grande do Sul,São José do Ouro,277282.00,21477.20,298759.20,41978.25
2017,Sul,RS,Rio Grande do Sul,São José do Sul,74478.84,6308.54,80787.37,35155.51
2017,Sul,RS,Rio Grande do Sul,São José dos Ausentes,79220.78,2977.90,82198.68,23512.21
2017,Sul,RS,Rio Grande do Sul,São Leopoldo,6645837.13,1183435.07,7829272.20,33905.58
2017,Sul,RS,Rio Grande do Sul,São Lourenço do Sul,1031028.19,77672.98,1108701.18,24869.92
2017,Sul,RS,Rio Grande do Sul,São Luiz Gonzaga,1039691.84,95176.19,1134868.03,32372.08
2017,Sul,RS,Rio Grande do Sul,São Marcos,599677.41,106852.81,706530.22,33071.06
2017,Sul,RS,Rio Grande do Sul,São Martinho,218583.12,27199.67,245782.79,42530.33
2017,Sul,RS,Rio Grande do Sul,São Martinho da Serra,159403.00,8582.12,167985.12,50766.13
2017,Sul,RS,Rio Grande do Sul,São Miguel das Missões,405329.14,21982.46,427311.61,55108.54
2017,Sul,RS,Rio Grande do Sul,São Nicolau,125329.09,5140.72,130469.81,22982.18
2017,Sul,RS,Rio Grande do Sul,São Paulo das Missões,139739.30,5322.22,145061.52,23098.97
2017,Sul,RS,Rio Grande do Sul,São Pedro da Serra,66558.05,5296.56,71854.62,19745.70
2017,Sul,RS,Rio Grande do Sul,São Pedro das Missões,49198.67,2290.88,51489.56,25770.55
2017,Sul,RS,Rio Grande do Sul,São Pedro do Butiá,86645.40,3964.82,90610.22,30294.29
2017,Sul,RS,Rio Grande do Sul,São Pedro do Sul,338915.31,27013.67,365928.98,21829.56
2017,Sul,RS,Rio Grande do Sul,São Sebastião do Caí,556388.07,75422.79,631810.85,25305.84
2017,Sul,RS,Rio Grande do Sul,São Sepé,756265.08,66763.67,823028.75,33726.54
2017,Sul,RS,Rio Grande do Sul,São Valentim,82740.13,4994.92,87735.05,24500.15
2017,Sul,RS,Rio Grande do Sul,São Valentim do Sul,51960.06,2763.72,54723.78,24160.61
2017,Sul,RS,Rio Grande do Sul,São Valério do Sul,53256.55,975.87,54232.42,19649.43
2017,Sul,RS,Rio Grande do Sul,São Vendelino,58045.70,5981.85,64027.54,29724.95
2017,Sul,RS,Rio Grande do Sul,São Vicente do Sul,216630.30,9986.46,226616.76,25702.25
2017,Sul,RS,Rio Grande do Sul,Sapiranga,2953322.28,332796.58,3286118.87,40917.42
2017,Sul,RS,Rio Grande do Sul,Sapucaia do Sul,2758898.42,376122.06,3135020.48,22477.13
2017,Sul,RS,Rio Grande do Sul,Sarandi,748077.16,94731.62,842808.78,36020.55
2017,Sul,RS,Rio Grande do Sul,Seberi,287568.51,28511.85,316080.36,28363.28
2017,Sul,RS,Rio Grande do Sul,Sede Nova,82072.97,5866.03,87939.00,28832.46
2017,Sul,RS,Rio Grande do Sul,Segredo,128055.49,3342.24,131397.73,17689.52
2017,Sul,RS,Rio Grande do Sul,Selbach,189079.95,21989.59,211069.54,40968.47
2017,Sul,RS,Rio Grande do Sul,Senador Salgado Filho,75155.46,5565.44,80720.90,28028.09
2017,Sul,RS,Rio Grande do Sul,Sentinela do Sul,80458.76,4130.20,84588.95,15301.91
2017,Sul,RS,Rio Grande do Sul,Serafina Corrêa,550407.57,68086.63,618494.20,38216.40
2017,Sul,RS,Rio Grande do Sul,Sério,40831.47,1083.35,41914.82,19069.53
2017,Sul,RS,Rio Grande do Sul,Sertão,267018.94,9615.47,276634.41,45611.61
2017,Sul,RS,Rio Grande do Sul,Sertão Santana,153975.32,16240.57,170215.89,26945.68
2017,Sul,RS,Rio Grande do Sul,Sete de Setembro,61345.77,1575.08,62920.85,29763.88
2017,Sul,RS,Rio Grande do Sul,Severiano de Almeida,92448.33,5203.26,97651.60,25246.02
2017,Sul,RS,Rio Grande do Sul,Silveira Martins,45676.46,2975.57,48652.03,19609.85
2017,Sul,RS,Rio Grande do Sul,Sinimbu,190078.00,11073.36,201151.36,19326.61
2017,Sul,RS,Rio Grande do Sul,Sobradinho,340371.86,30122.62,370494.48,24670.03
2017,Sul,RS,Rio Grande do Sul,Soledade,798827.04,70117.69,868944.73,27707.81
2017,Sul,RS,Rio Grande do Sul,Tabaí,65308.20,3299.75,68607.95,15158.63
2017,Sul,RS,Rio Grande do Sul,Tapejara,755853.17,119830.67,875683.85,39664.98
2017,Sul,RS,Rio Grande do Sul,Tapera,359049.38,47381.25,406430.63,37583.75
2017,Sul,RS,Rio Grande do Sul,Tapes,349891.79,20239.60,370131.38,21241.40
2017,Sul,RS,Rio Grande do Sul,Taquara,1146587.38,110121.73,1256709.12,21839.10
2017,Sul,RS,Rio Grande do Sul,Taquari,602178.55,77608.02,679786.57,24985.72
2017,Sul,RS,Rio Grande do Sul,Taquaruçu do Sul,89986.43,8792.37,98778.80,31853.85
2017,Sul,RS,Rio Grande do Sul,Tavares,80679.02,3855.36,84534.38,15184.91
2017,Sul,RS,Rio Grande do Sul,Tenente Portela,366634.79,28036.04,394670.83,28174.67
2017,Sul,RS,Rio Grande do Sul,Terra de Areia,198343.09,20137.63,218480.71,20261.59
2017,Sul,RS,Rio Grande do Sul,Teutônia,1134771.92,154845.07,1289616.99,41808.24
2017,Sul,RS,Rio Grande do Sul,Tio Hugo,99135.81,10192.17,109327.98,37110.65
2017,Sul,RS,Rio Grande do Sul,Tiradentes do Sul,114852.45,8611.05,123463.49,19616.06
2017,Sul,RS,Rio Grande do Sul,Toropi,61152.63,3105.34,64257.97,21635.68
2017,Sul,RS,Rio Grande do Sul,Torres,1083249.66,79516.70,1162766.36,30954.27
2017,Sul,RS,Rio Grande do Sul,Tramandaí,939959.29,71495.24,1011454.53,21284.37
2017,Sul,RS,Rio Grande do Sul,Travesseiro,59400.82,2238.04,61638.86,25779.53
2017,Sul,RS,Rio Grande do Sul,Três Arroios,70391.99,3805.12,74197.11,26024.94
2017,Sul,RS,Rio Grande do Sul,Três Cachoeiras,219204.70,22315.31,241520.01,22149.67
2017,Sul,RS,Rio Grande do Sul,Três Coroas,782902.09,128553.69,911455.77,34279.43
2017,Sul,RS,Rio Grande do Sul,Três de Maio,838242.24,107993.93,946236.16,38626.61
2017,Sul,RS,Rio Grande do Sul,Três Forquilhas,50190.65,1538.74,51729.40,17850.03
2017,Sul,RS,Rio Grande do Sul,Três Palmeiras,107716.19,6690.72,114406.91,25669.04
2017,Sul,RS,Rio Grande do Sul,Três Passos,698799.45,81106.69,779906.14,31662.32
2017,Sul,RS,Rio Grande do Sul,Trindade do Sul,149536.48,11566.98,161103.45,27026.25
2017,Sul,RS,Rio Grande do Sul,Triunfo,7000151.50,1803722.83,8803874.33,311211.93
2017,Sul,RS,Rio Grande do Sul,Tucunduva,180063.73,16656.84,196720.57,32979.14
2017,Sul,RS,Rio Grande do Sul,Tunas,78424.91,2902.93,81327.85,17664.61
2017,Sul,RS,Rio Grande do Sul,Tupanci do Sul,41739.41,1179.95,42919.36,27285.04
2017,Sul,RS,Rio Grande do Sul,Tupanciretã,992401.83,81014.70,1073416.53,45282.28
2017,Sul,RS,Rio Grande do Sul,Tupandi,376766.79,39105.32,415872.11,92994.66
2017,Sul,RS,Rio Grande do Sul,Tuparendi,240947.73,23561.34,264509.08,31140.70
2017,Sul,RS,Rio Grande do Sul,Turuçu,94947.09,4726.94,99674.03,27803.08
2017,Sul,RS,Rio Grande do Sul,Ubiretama,55527.85,2298.79,57826.64,25907.99
2017,Sul,RS,Rio Grande do Sul,União da Serra,49203.28,1679.04,50882.32,37032.25
2017,Sul,RS,Rio Grande do Sul,Unistalda,57865.47,1587.28,59452.75,24099.21
2017,Sul,RS,Rio Grande do Sul,Uruguaiana,2579717.00,227921.85,2807638.84,21633.17
2017,Sul,RS,Rio Grande do Sul,Vacaria,1932964.11,198426.29,2131390.40,32591.56
2017,Sul,RS,Rio Grande do Sul,Vale Verde,73938.42,2161.49,76099.91,21987.84
2017,Sul,RS,Rio Grande do Sul,Vale do Sol,221238.50,10343.08,231581.58,19747.73
2017,Sul,RS,Rio Grande do Sul,Vale Real,120055.49,10643.10,130698.59,23181.73
2017,Sul,RS,Rio Grande do Sul,Vanini,55661.31,1687.10,57348.42,27295.77
2017,Sul,RS,Rio Grande do Sul,Venâncio Aires,2359641.21,336865.32,2696506.53,38258.63
2017,Sul,RS,Rio Grande do Sul,Vera Cruz,537626.45,59398.98,597025.44,22941.34
2017,Sul,RS,Rio Grande do Sul,Veranópolis,1213644.43,191445.29,1405089.72,56039.95
2017,Sul,RS,Rio Grande do Sul,Vespasiano Corrêa,58700.82,3003.17,61703.99,31546.01
2017,Sul,RS,Rio Grande do Sul,Viadutos,118566.39,4615.06,123181.45,23665.98
2017,Sul,RS,Rio Grande do Sul,Viamão,3239146.33,325360.69,3564507.03,14049.15
2017,Sul,RS,Rio Grande do Sul,Vicente Dutra,89327.42,2347.07,91674.49,17793.96
2017,Sul,RS,Rio Grande do Sul,Victor Graeff,126115.53,9173.15,135288.68,44342.41
2017,Sul,RS,Rio Grande do Sul,Vila Flores,136114.45,20468.16,156582.61,46298.82
2017,Sul,RS,Rio Grande do Sul,Vila Lângaro,86567.13,4669.29,91236.42,41755.80
2017,Sul,RS,Rio Grande do Sul,Vila Maria,179405.45,23386.92,202792.37,46015.97
2017,Sul,RS,Rio Grande do Sul,Vila Nova do Sul,110568.56,6312.38,116880.93,26746.21
2017,Sul,RS,Rio Grande do Sul,Vista Alegre,70325.65,3490.72,73816.37,25657.41
2017,Sul,RS,Rio Grande do Sul,Vista Alegre do Prata,48150.46,3787.98,51938.44,32239.88
2017,Sul,RS,Rio Grande do Sul,Vista Gaúcha,63224.87,3453.22,66678.09,23136.05
2017,Sul,RS,Rio Grande do Sul,Vitória das Missões,78764.30,3561.42,82325.72,24057.78
2017,Sul,RS,Rio Grande do Sul,Westfália,128002.45,14456.52,142458.97,47853.20
2017,Sul,RS,Rio Grande do Sul,Xangri-lá,482759.51,40480.56,523240.06,35716.05
2017,Centro-oeste,MS,Mato Grosso do Sul,Água Clara,1419619.15,68695.95,1488315.10,99273.95
2017,Centro-oeste,MS,Mato Grosso do Sul,Alcinópolis,153876.44,10200.99,164077.43,31626.34
2017,Centro-oeste,MS,Mato Grosso do Sul,Amambai,816523.14,85903.76,902426.90,23460.99
2017,Centro-oeste,MS,Mato Grosso do Sul,Anastácio,383902.18,36614.57,420516.74,16851.68
2017,Centro-oeste,MS,Mato Grosso do Sul,Anaurilândia,191741.84,12943.05,204684.89,22928.74
2017,Centro-oeste,MS,Mato Grosso do Sul,Angélica,688517.14,33058.18,721575.31,68997.45
2017,Centro-oeste,MS,Mato Grosso do Sul,Antônio João,199670.84,31409.25,231080.09,26235.25
2017,Centro-oeste,MS,Mato Grosso do Sul,Aparecida do Taboado,942120.22,93976.67,1036096.89,41324.86
2017,Centro-oeste,MS,Mato Grosso do Sul,Aquidauana,843201.41,74687.97,917889.38,19331.31
2017,Centro-oeste,MS,Mato Grosso do Sul,Aral Moreira,428841.38,48930.94,477772.32,40588.93
2017,Centro-oeste,MS,Mato Grosso do Sul,Bandeirantes,301498.45,25618.18,327116.63,48140.78
2017,Centro-oeste,MS,Mato Grosso do Sul,Bataguassu,685633.85,106225.15,791859.00,35368.22
2017,Centro-oeste,MS,Mato Grosso do Sul,Batayporã,313636.21,25491.61,339127.82,30150.06
2017,Centro-oeste,MS,Mato Grosso do Sul,Bela Vista,471763.36,43874.46,515637.82,21192.63
2017,Centro-oeste,MS,Mato Grosso do Sul,Bodoquena,189918.28,19428.27,209346.56,26770.66
2017,Centro-oeste,MS,Mato Grosso do Sul,Bonito,614267.30,67533.39,681800.69,31736.75
2017,Centro-oeste,MS,Mato Grosso do Sul,Brasilândia,484648.86,34399.22,519048.07,43749.84
2017,Centro-oeste,MS,Mato Grosso do Sul,Caarapó,1070325.05,113102.62,1183427.67,40401.05
2017,Centro-oeste,MS,Mato Grosso do Sul,Camapuã,372415.20,36359.79,408774.98,29850.66
2017,Centro-oeste,MS,Mato Grosso do Sul,Campo Grande,23372796.33,3662054.70,27034851.04,30924.89
2017,Centro-oeste,MS,Mato Grosso do Sul,Caracol,111290.52,5933.00,117223.52,19628.86
2017,Centro-oeste,MS,Mato Grosso do Sul,Cassilândia,493429.71,59786.56,553216.27,25437.57
2017,Centro-oeste,MS,Mato Grosso do Sul,Chapadão do Sul,1276727.60,209579.16,1486306.77,62084.66
2017,Centro-oeste,MS,Mato Grosso do Sul,Corguinho,101467.77,6077.89,107545.66,18768.88
2017,Centro-oeste,MS,Mato Grosso do Sul,Coronel Sapucaia,183829.66,8986.45,192816.11,12840.71
2017,Centro-oeste,MS,Mato Grosso do Sul,Corumbá,2640281.25,228931.94,2869213.19,26107.73
2017,Centro-oeste,MS,Mato Grosso do Sul,Costa Rica,1374875.01,107077.64,1481952.64,73513.20
2017,Centro-oeste,MS,Mato Grosso do Sul,Coxim,742606.11,97282.66,839888.77,25204.48
2017,Centro-oeste,MS,Mato Grosso do Sul,Deodápolis,243128.10,20943.31,264071.41,20674.19
2017,Centro-oeste,MS,Mato Grosso do Sul,Dois Irmãos do Buriti,176391.38,10400.50,186791.88,16779.72
2017,Centro-oeste,MS,Mato Grosso do Sul,Douradina,109698.35,10276.85,119975.20,20589.53
2017,Centro-oeste,MS,Mato Grosso do Sul,Dourados,7330090.81,997317.20,8327408.01,38187.03
2017,Centro-oeste,MS,Mato Grosso do Sul,Eldorado,321138.37,32558.10,353696.47,28934.59
2017,Centro-oeste,MS,Mato Grosso do Sul,Fátima do Sul,431090.61,39526.89,470617.50,24535.61
2017,Centro-oeste,MS,Mato Grosso do Sul,Figueirão,89951.15,6541.09,96492.24,31877.19
