epidemiological_week,date,state,city,city_ibge_code,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_deaths,last_available_death_rate,estimated_population,infected_confirmed
202019,5/5/2020,RJ,TeresÃ³polis,3305802,61,3310899,5,0.082,184240,1
202019,5/5/2020,RJ,Trajano de Moraes,3305901,0,,0,0,10640,0
202019,5/5/2020,RJ,TrÃªs Rios,3306008,22,2678289,0,0,82142,1
202019,5/5/2020,RJ,ValenÃ§a,3306107,9,1170823,1,0.1111,76869,1
202019,5/5/2020,RJ,Vassouras,3306206,7,1887657,1,0.1429,37083,1
202019,5/5/2020,RJ,Volta Redonda,3306305,358,13066266,16,0.0447,273988,1
202019,5/5/2020,RJ,,33,12391,7135129,1123,0.0906,17366189,1
202019,5/4/2020,RJ,Angra dos Reis,3300100,56,2704739,0,0,207044,1
202019,5/4/2020,RJ,AperibÃ©,3300159,3,2520797,0,0,11901,1
202019,5/4/2020,RJ,Araruama,3300209,33,2457313,1,0.0303,134293,1
202019,5/4/2020,RJ,Areal,3300225,3,2367985,0,0,12669,1
202019,5/4/2020,RJ,ArmaÃ§Ã£o dos BÃºzios,3300233,13,377063,0,0,34477,1
202019,5/4/2020,RJ,Arraial do Cabo,3300258,8,2614977,1,0.125,30593,1
202019,5/4/2020,RJ,Barra do PiraÃ­,3300308,21,2084078,3,0.1429,100764,1
202019,5/4/2020,RJ,Barra Mansa,3300407,43,2326424,1,0.0233,184833,1
202019,5/4/2020,RJ,Belford Roxo,3300456,195,3800295,16,0.0821,513118,1
202019,5/4/2020,RJ,Bom Jardim,3300506,8,2896871,1,0.125,27616,1
202019,5/4/2020,RJ,Bom Jesus do Itabapoana,3300605,13,3494342,1,0.0769,37203,1
202019,5/4/2020,RJ,Cabo Frio,3300704,53,2300567,4,0.0755,230378,1
202019,5/4/2020,RJ,Cachoeiras de Macacu,3300803,18,303526,1,0.0556,59303,1
202019,5/4/2020,RJ,Campos dos Goytacazes,3301009,70,1369413,3,0.0429,511168,1
202019,5/4/2020,RJ,Cantagalo,3301108,1,495835,0,0,20168,1
202019,5/4/2020,RJ,Carapebus,3300936,6,3617509,0,0,16586,1
202019,5/4/2020,RJ,Carmo,3301207,1,525486,0,0,19030,1
202019,5/4/2020,RJ,Casimiro de Abreu,3301306,25,5550498,0,0,45041,1
202019,5/4/2020,RJ,ConceiÃ§Ã£o de Macabu,3301405,2,854774,0,0,23398,1
202019,5/4/2020,RJ,Cordeiro,3301504,2,9074,0,0,22041,1
202019,5/4/2020,RJ,Duque de Caxias,3301702,486,5256191,84,0.1728,924624,1
202019,5/4/2020,RJ,Guapimirim,3301850,13,2117678,2,0.1538,61388,1
202019,5/4/2020,RJ,Iguaba Grande,3301876,18,6241981,4,0.2222,28837,1
202019,5/4/2020,RJ,Importados/Indefinidos,,0,,0,0,,0
202019,5/4/2020,RJ,ItaboraÃ­,3301900,234,9647774,10,0.0427,242543,1
202019,5/4/2020,RJ,ItaguaÃ­,3302007,50,3708676,8,0.16,134819,1
202019,5/4/2020,RJ,Italva,3302056,1,653637,0,0,15299,1
202019,5/4/2020,RJ,Itaocara,3302106,4,1722505,1,0.25,23222,1
202019,5/4/2020,RJ,Itaperuna,3302205,3,289017,0,0,103800,1
202019,5/4/2020,RJ,Itatiaia,3302254,3,935629,0,0,32064,1
202019,5/4/2020,RJ,Japeri,3302270,37,3505514,2,0.0541,105548,1
202019,5/4/2020,RJ,MacaÃ©,3302403,50,1912039,14,0.28,261501,1
202019,5/4/2020,RJ,Macuco,3302452,0,,0,0,5623,0
202019,5/4/2020,RJ,MagÃ©,3302502,120,4869478,6,0.05,246433,1
202019,5/4/2020,RJ,Mangaratiba,3302601,13,2874834,2,0.1538,45220,1
202019,5/4/2020,RJ,MaricÃ¡,3302700,90,5470992,12,0.1333,164504,1
202019,5/4/2020,RJ,Mendes,3302809,6,3217503,0,0,18648,1
202019,5/4/2020,RJ,Mesquita,3302858,178,10081045,15,0.0843,176569,1
202019,5/4/2020,RJ,Miguel Pereira,3302908,9,3518236,1,0.1111,25581,1
202019,5/4/2020,RJ,Miracema,3303005,1,36827,0,0,27154,1
202019,5/4/2020,RJ,NilÃ³polis,3303203,93,5716288,7,0.0753,162693,1
202019,5/4/2020,RJ,NiterÃ³i,3303302,436,8460812,27,0.0619,515317,1
202019,5/4/2020,RJ,Nova Friburgo,3303401,60,3138765,5,0.0833,191158,1
202019,5/4/2020,RJ,Nova IguaÃ§u,3303500,438,5320041,46,0.105,823302,1
202019,5/4/2020,RJ,Paracambi,3303609,36,6833324,3,0.0833,52683,1
202019,5/4/2020,RJ,ParaÃ­ba do Sul,3303708,10,2246282,1,0.1,44518,1
202019,5/4/2020,RJ,Paraty,3303807,7,1602564,1,0.1429,43680,1
202019,5/4/2020,RJ,Paty do Alferes,3303856,5,1794817,0,0,27858,1
202019,5/4/2020,RJ,PetrÃ³polis,3303906,104,3391179,9,0.0865,306678,1
202019,5/4/2020,RJ,Pinheiral,3303955,8,3154077,0,0,25364,1
202019,5/4/2020,RJ,PiraÃ­,3304003,5,1692334,0,0,29545,1
202019,5/4/2020,RJ,PorciÃºncula,3304102,1,527426,0,0,18960,1
202019,5/4/2020,RJ,Porto Real,3304110,3,1501953,0,0,19974,1
202019,5/4/2020,RJ,Quatis,3304128,3,2078282,0,0,14435,1
202019,5/4/2020,RJ,Queimados,3304144,70,46255,5,0.0714,151335,1
202019,5/4/2020,RJ,QuissamÃ£,3304151,5,1989971,0,0,25126,1
202019,5/4/2020,RJ,Resende,3304201,27,2040631,4,0.1481,132312,1
202019,5/4/2020,RJ,Rio Bonito,3304300,29,4787612,3,0.1034,60573,1
202019,5/4/2020,RJ,Rio das Flores,3304508,5,5351027,0,0,9344,1
202019,5/4/2020,RJ,Rio das Ostras,3304524,46,2964051,7,0.1522,155193,1
202019,5/4/2020,RJ,Rio de Janeiro,3304557,7283,10793123,670,0.092,6747815,1
202019,5/4/2020,RJ,Santa Maria Madalena,3304607,1,962279,0,0,10392,1
202019,5/4/2020,RJ,Santo AntÃ´nio de PÃ¡dua,3304706,4,939099,1,0.25,42594,1
202019,5/4/2020,RJ,SÃ£o FidÃ©lis,3304805,5,1291656,0,0,38710,1
202019,5/4/2020,RJ,SÃ£o Francisco de Itabapoana,3304755,11,2606018,1,0.0909,42210,1
202019,5/4/2020,RJ,SÃ£o GonÃ§alo,3304904,326,2986067,25,0.0767,1091737,1
202019,5/4/2020,RJ,SÃ£o JoÃ£o da Barra,3305000,15,4118277,1,0.0667,36423,1
202019,5/4/2020,RJ,SÃ£o JoÃ£o de Meriti,3305109,228,4821254,21,0.0921,472906,1
202019,5/4/2020,RJ,SÃ£o JosÃ© de UbÃ¡,3305133,3,4163197,0,0,7206,1
202019,5/4/2020,RJ,SÃ£o JosÃ© do Vale do Rio Preto,3305158,2,912575,0,0,21916,1
202019,5/4/2020,RJ,SÃ£o Pedro da Aldeia,3305208,25,2357401,2,0.08,106049,1
202019,5/4/2020,RJ,SÃ£o SebastiÃ£o do Alto,3305307,2,2130606,0,0,9387,1
202019,5/4/2020,RJ,Sapucaia,3305406,19,10411529,2,0.1053,18249,1
202019,5/4/2020,RJ,Saquarema,3305505,40,441584,3,0.075,90583,1
202019,5/4/2020,RJ,SeropÃ©dica,3305554,12,1444182,0,0,83092,1
202019,5/4/2020,RJ,Silva Jardim,3305604,6,275558,1,0.1667,21774,1
202019,5/4/2020,RJ,Sumidouro,3305703,2,1276569,0,0,15667,1
202019,5/4/2020,RJ,TanguÃ¡,3305752,16,4622941,6,0.375,34610,1
202019,5/4/2020,RJ,TeresÃ³polis,3305802,60,3256622,4,0.0667,184240,1
202019,5/4/2020,RJ,Trajano de Moraes,3305901,0,,0,0,10640,0
202019,5/4/2020,RJ,TrÃªs Rios,3306008,22,2678289,0,0,82142,1
202019,5/4/2020,RJ,ValenÃ§a,3306107,8,1040732,0,0,76869,1
202019,5/4/2020,RJ,Vassouras,3306206,7,1887657,1,0.1429,37083,1
202019,5/4/2020,RJ,Volta Redonda,3306305,343,12518796,16,0.0466,273988,1
202019,5/4/2020,RJ,,33,11721,6749322,1065,0.0909,17366189,1
202019,5/3/2020,RJ,Angra dos Reis,3300100,56,2704739,0,0,207044,1
202019,5/3/2020,RJ,AperibÃ©,3300159,2,1680531,0,0,11901,1
202019,5/3/2020,RJ,Araruama,3300209,33,2457313,1,0.0303,134293,1
202019,5/3/2020,RJ,Areal,3300225,3,2367985,0,0,12669,1
202019,5/3/2020,RJ,ArmaÃ§Ã£o dos BÃºzios,3300233,13,377063,0,0,34477,1
202019,5/3/2020,RJ,Arraial do Cabo,3300258,8,2614977,1,0.125,30593,1
202019,5/3/2020,RJ,Barra do PiraÃ­,3300308,21,2084078,3,0.1429,100764,1
202019,5/3/2020,RJ,Barra Mansa,3300407,37,2001807,1,0.027,184833,1
202019,5/3/2020,RJ,Belford Roxo,3300456,193,3761318,15,0.0777,513118,1
202019,5/3/2020,RJ,Bom Jardim,3300506,8,2896871,1,0.125,27616,1
202019,5/3/2020,RJ,Bom Jesus do Itabapoana,3300605,13,3494342,1,0.0769,37203,1
202019,5/3/2020,RJ,Cabo Frio,3300704,53,2300567,4,0.0755,230378,1
202019,5/3/2020,RJ,Cachoeiras de Macacu,3300803,18,303526,1,0.0556,59303,1
202019,5/3/2020,RJ,Campos dos Goytacazes,3301009,70,1369413,3,0.0429,511168,1
202019,5/3/2020,RJ,Cantagalo,3301108,1,495835,0,0,20168,1
202019,5/3/2020,RJ,Carapebus,3300936,6,3617509,0,0,16586,1
202019,5/3/2020,RJ,Carmo,3301207,1,525486,0,0,19030,1
202019,5/3/2020,RJ,Casimiro de Abreu,3301306,25,5550498,0,0,45041,1
202019,5/3/2020,RJ,ConceiÃ§Ã£o de Macabu,3301405,2,854774,0,0,23398,1
202019,5/3/2020,RJ,Cordeiro,3301504,2,9074,0,0,22041,1
202019,5/3/2020,RJ,Duque de Caxias,3301702,484,523456,84,0.1736,924624,1
202019,5/3/2020,RJ,Guapimirim,3301850,13,2117678,2,0.1538,61388,1
202019,5/3/2020,RJ,Iguaba Grande,3301876,18,6241981,4,0.2222,28837,1
202019,5/3/2020,RJ,Importados/Indefinidos,,0,,0,0,,0
202019,5/3/2020,RJ,ItaboraÃ­,3301900,232,9565314,10,0.0431,242543,1
202019,5/3/2020,RJ,ItaguaÃ­,3302007,50,3708676,8,0.16,134819,1
202019,5/3/2020,RJ,Italva,3302056,1,653637,0,0,15299,1
202019,5/3/2020,RJ,Itaocara,3302106,3,1291878,1,0.3333,23222,1
202019,5/3/2020,RJ,Itaperuna,3302205,3,289017,0,0,103800,1
202019,5/3/2020,RJ,Itatiaia,3302254,3,935629,0,0,32064,1
202019,5/3/2020,RJ,Japeri,3302270,37,3505514,2,0.0541,105548,1
202019,5/3/2020,RJ,MacaÃ©,3302403,49,1873798,13,0.2653,261501,1
202019,5/3/2020,RJ,Macuco,3302452,0,,0,0,5623,0
202019,5/3/2020,RJ,MagÃ©,3302502,119,4828899,6,0.0504,246433,1
202019,5/3/2020,RJ,Mangaratiba,3302601,9,199027,2,0.2222,45220,1
202019,5/3/2020,RJ,MaricÃ¡,3302700,90,5470992,12,0.1333,164504,1
202019,5/3/2020,RJ,Mendes,3302809,6,3217503,0,0,18648,1
202019,5/3/2020,RJ,Mesquita,3302858,175,991114,15,0.0857,176569,1
202019,5/3/2020,RJ,Miguel Pereira,3302908,9,3518236,1,0.1111,25581,1
202019,5/3/2020,RJ,Miracema,3303005,1,36827,0,0,27154,1
202019,5/3/2020,RJ,NilÃ³polis,3303203,93,5716288,7,0.0753,162693,1
202019,5/3/2020,RJ,NiterÃ³i,3303302,422,8189134,27,0.064,515317,1
202019,5/3/2020,RJ,Nova Friburgo,3303401,60,3138765,5,0.0833,191158,1
202019,5/3/2020,RJ,Nova IguaÃ§u,3303500,435,5283602,44,0.1011,823302,1
202019,5/3/2020,RJ,Paracambi,3303609,36,6833324,3,0.0833,52683,1
202019,5/3/2020,RJ,ParaÃ­ba do Sul,3303708,10,2246282,1,0.1,44518,1
202019,5/3/2020,RJ,Paraty,3303807,7,1602564,1,0.1429,43680,1
202019,5/3/2020,RJ,Paty do Alferes,3303856,5,1794817,0,0,27858,1
202019,5/3/2020,RJ,PetrÃ³polis,3303906,103,3358572,9,0.0874,306678,1
202019,5/3/2020,RJ,Pinheiral,3303955,8,3154077,0,0,25364,1
202019,5/3/2020,RJ,PiraÃ­,3304003,5,1692334,0,0,29545,1
202019,5/3/2020,RJ,PorciÃºncula,3304102,1,527426,0,0,18960,1
202019,5/3/2020,RJ,Porto Real,3304110,3,1501953,0,0,19974,1
202019,5/3/2020,RJ,Quatis,3304128,3,2078282,0,0,14435,1
202019,5/3/2020,RJ,Queimados,3304144,69,4559421,4,0.058,151335,1
202019,5/3/2020,RJ,QuissamÃ£,3304151,5,1989971,0,0,25126,1
202019,5/3/2020,RJ,Resende,3304201,27,2040631,4,0.1481,132312,1
202019,5/3/2020,RJ,Rio Bonito,3304300,29,4787612,3,0.1034,60573,1
202019,5/3/2020,RJ,Rio das Flores,3304508,4,4280822,0,0,9344,1
202019,5/3/2020,RJ,Rio das Ostras,3304524,46,2964051,7,0.1522,155193,1
202019,5/3/2020,RJ,Rio de Janeiro,3304557,6750,10003238,631,0.0935,6747815,1
202019,5/3/2020,RJ,Santa Maria Madalena,3304607,1,962279,0,0,10392,1
202019,5/3/2020,RJ,Santo AntÃ´nio de PÃ¡dua,3304706,4,939099,1,0.25,42594,1
202019,5/3/2020,RJ,SÃ£o FidÃ©lis,3304805,5,1291656,0,0,38710,1
202019,5/3/2020,RJ,SÃ£o Francisco de Itabapoana,3304755,11,2606018,1,0.0909,42210,1
202019,5/3/2020,RJ,SÃ£o GonÃ§alo,3304904,325,2976907,24,0.0738,1091737,1
202019,5/3/2020,RJ,SÃ£o JoÃ£o da Barra,3305000,15,4118277,1,0.0667,36423,1
202019,5/3/2020,RJ,SÃ£o JoÃ£o de Meriti,3305109,225,4757817,20,0.0889,472906,1
202019,5/3/2020,RJ,SÃ£o JosÃ© de UbÃ¡,3305133,3,4163197,0,0,7206,1
202019,5/3/2020,RJ,SÃ£o JosÃ© do Vale do Rio Preto,3305158,2,912575,0,0,21916,1
202019,5/3/2020,RJ,SÃ£o Pedro da Aldeia,3305208,25,2357401,2,0.08,106049,1
202019,5/3/2020,RJ,SÃ£o SebastiÃ£o do Alto,3305307,2,2130606,0,0,9387,1
202019,5/3/2020,RJ,Sapucaia,3305406,19,10411529,2,0.1053,18249,1
202019,5/3/2020,RJ,Saquarema,3305505,40,441584,3,0.075,90583,1
202019,5/3/2020,RJ,SeropÃ©dica,3305554,12,1444182,0,0,83092,1
202019,5/3/2020,RJ,Silva Jardim,3305604,6,275558,1,0.1667,21774,1
202019,5/3/2020,RJ,Sumidouro,3305703,2,1276569,0,0,15667,1
202019,5/3/2020,RJ,TanguÃ¡,3305752,16,4622941,6,0.375,34610,1
202019,5/3/2020,RJ,TeresÃ³polis,3305802,60,3256622,4,0.0667,184240,1
202019,5/3/2020,RJ,Trajano de Moraes,3305901,0,,0,0,10640,0
202019,5/3/2020,RJ,TrÃªs Rios,3306008,22,2678289,0,0,82142,1
202019,5/3/2020,RJ,ValenÃ§a,3306107,8,1040732,0,0,76869,1
202019,5/3/2020,RJ,Vassouras,3306206,7,1887657,1,0.1429,37083,1
202019,5/3/2020,RJ,Volta Redonda,3306305,341,12445801,16,0.0469,273988,1
202019,5/3/2020,RJ,,33,11139,6414188,1019,0.0915,17366189,1
202018,5/2/2020,RJ,Angra dos Reis,3300100,53,2559842,0,0,207044,1
202018,5/2/2020,RJ,AperibÃ©,3300159,2,1680531,0,0,11901,1
202018,5/2/2020,RJ,Araruama,3300209,33,2457313,1,0.0303,134293,1
202018,5/2/2020,RJ,Areal,3300225,3,2367985,0,0,12669,1
202018,5/2/2020,RJ,ArmaÃ§Ã£o dos BÃºzios,3300233,12,3480581,0,0,34477,1
202018,5/2/2020,RJ,Arraial do Cabo,3300258,8,2614977,1,0.125,30593,1
202018,5/2/2020,RJ,Barra do PiraÃ­,3300308,19,1885594,3,0.1579,100764,1
202018,5/2/2020,RJ,Barra Mansa,3300407,34,1839498,1,0.0294,184833,1
202018,5/2/2020,RJ,Belford Roxo,3300456,179,3488476,13,0.0726,513118,1
202018,5/2/2020,RJ,Bom Jardim,3300506,8,2896871,1,0.125,27616,1
202018,5/2/2020,RJ,Bom Jesus do Itabapoana,3300605,12,3225546,1,0.0833,37203,1
202018,5/2/2020,RJ,Cabo Frio,3300704,52,225716,3,0.0577,230378,1
202018,5/2/2020,RJ,Cachoeiras de Macacu,3300803,18,303526,1,0.0556,59303,1
202018,5/2/2020,RJ,Campos dos Goytacazes,3301009,70,1369413,3,0.0429,511168,1
202018,5/2/2020,RJ,Cantagalo,3301108,1,495835,0,0,20168,1
202018,5/2/2020,RJ,Carapebus,3300936,5,3014591,0,0,16586,1
202018,5/2/2020,RJ,Carmo,3301207,1,525486,0,0,19030,1
202018,5/2/2020,RJ,Casimiro de Abreu,3301306,25,5550498,0,0,45041,1
202018,5/2/2020,RJ,ConceiÃ§Ã£o de Macabu,3301405,2,854774,0,0,23398,1
202018,5/2/2020,RJ,Cordeiro,3301504,1,4537,0,0,22041,1
202018,5/2/2020,RJ,Duque de Caxias,3301702,458,4953365,83,0.1812,924624,1
202018,5/2/2020,RJ,Guapimirim,3301850,11,1791881,2,0.1818,61388,1
202018,5/2/2020,RJ,Iguaba Grande,3301876,18,6241981,4,0.2222,28837,1
202018,5/2/2020,RJ,Importados/Indefinidos,,0,,0,0,,0
202018,5/2/2020,RJ,ItaboraÃ­,3301900,230,9482855,10,0.0435,242543,1
202018,5/2/2020,RJ,ItaguaÃ­,3302007,47,3486156,8,0.1702,134819,1
202018,5/2/2020,RJ,Italva,3302056,1,653637,0,0,15299,1
202018,5/2/2020,RJ,Itaocara,3302106,2,861252,1,0.5,23222,1
202018,5/2/2020,RJ,Itaperuna,3302205,3,289017,0,0,103800,1
202018,5/2/2020,RJ,Itatiaia,3302254,3,935629,0,0,32064,1
202018,5/2/2020,RJ,Japeri,3302270,33,312654,2,0.0606,105548,1
202018,5/2/2020,RJ,MacaÃ©,3302403,48,1835557,12,0.25,261501,1
202018,5/2/2020,RJ,Macuco,3302452,0,,0,0,5623,0
202018,5/2/2020,RJ,MagÃ©,3302502,113,4585425,5,0.0442,246433,1
202018,5/2/2020,RJ,Mangaratiba,3302601,8,1769129,2,0.25,45220,1
202018,5/2/2020,RJ,MaricÃ¡,3302700,78,4741526,9,0.1154,164504,1
202018,5/2/2020,RJ,Mendes,3302809,3,1608752,0,0,18648,1
202018,5/2/2020,RJ,Mesquita,3302858,169,9571329,15,0.0888,176569,1
202018,5/2/2020,RJ,Miguel Pereira,3302908,8,3127321,1,0.125,25581,1
202018,5/2/2020,RJ,Miracema,3303005,1,36827,0,0,27154,1
202018,5/2/2020,RJ,NilÃ³polis,3303203,89,5470426,7,0.0787,162693,1
202018,5/2/2020,RJ,NiterÃ³i,3303302,410,7956268,26,0.0634,515317,1
202018,5/2/2020,RJ,Nova Friburgo,3303401,58,3034139,5,0.0862,191158,1
202018,5/2/2020,RJ,Nova IguaÃ§u,3303500,415,5040678,40,0.0964,823302,1
202018,5/2/2020,RJ,Paracambi,3303609,30,5694437,3,0.1,52683,1
202018,5/2/2020,RJ,ParaÃ­ba do Sul,3303708,10,2246282,1,0.1,44518,1
202018,5/2/2020,RJ,Paraty,3303807,7,1602564,1,0.1429,43680,1
202018,5/2/2020,RJ,Paty do Alferes,3303856,5,1794817,0,0,27858,1
202018,5/2/2020,RJ,PetrÃ³polis,3303906,95,3097712,9,0.0947,306678,1
202018,5/2/2020,RJ,Pinheiral,3303955,8,3154077,0,0,25364,1
202018,5/2/2020,RJ,PiraÃ­,3304003,5,1692334,0,0,29545,1
202018,5/2/2020,RJ,PorciÃºncula,3304102,1,527426,0,0,18960,1
202018,5/2/2020,RJ,Porto Real,3304110,3,1501953,0,0,19974,1
202018,5/2/2020,RJ,Quatis,3304128,3,2078282,0,0,14435,1
202018,5/2/2020,RJ,Queimados,3304144,58,3832557,4,0.069,151335,1
202018,5/2/2020,RJ,QuissamÃ£,3304151,5,1989971,0,0,25126,1
202018,5/2/2020,RJ,Resende,3304201,25,1889473,4,0.16,132312,1
202018,5/2/2020,RJ,Rio Bonito,3304300,26,4292341,3,0.1154,60573,1
202018,5/2/2020,RJ,Rio das Flores,3304508,3,3210616,0,0,9344,1
202018,5/2/2020,RJ,Rio das Ostras,3304524,46,2964051,7,0.1522,155193,1
202018,5/2/2020,RJ,Rio de Janeiro,3304557,6448,9555686,603,0.0935,6747815,1
202018,5/2/2020,RJ,Santa Maria Madalena,3304607,1,962279,0,0,10392,1
202018,5/2/2020,RJ,Santo AntÃ´nio de PÃ¡dua,3304706,4,939099,1,0.25,42594,1
202018,5/2/2020,RJ,SÃ£o FidÃ©lis,3304805,5,1291656,0,0,38710,1
202018,5/2/2020,RJ,SÃ£o Francisco de Itabapoana,3304755,11,2606018,1,0.0909,42210,1
202018,5/2/2020,RJ,SÃ£o GonÃ§alo,3304904,291,2665477,23,0.079,1091737,1
202018,5/2/2020,RJ,SÃ£o JoÃ£o da Barra,3305000,15,4118277,1,0.0667,36423,1
202018,5/2/2020,RJ,SÃ£o JoÃ£o de Meriti,3305109,212,448292,20,0.0943,472906,1
202018,5/2/2020,RJ,SÃ£o JosÃ© de UbÃ¡,3305133,3,4163197,0,0,7206,1
202018,5/2/2020,RJ,SÃ£o JosÃ© do Vale do Rio Preto,3305158,2,912575,0,0,21916,1
202018,5/2/2020,RJ,SÃ£o Pedro da Aldeia,3305208,24,2263105,2,0.0833,106049,1
202018,5/2/2020,RJ,SÃ£o SebastiÃ£o do Alto,3305307,2,2130606,0,0,9387,1
202018,5/2/2020,RJ,Sapucaia,3305406,19,10411529,2,0.1053,18249,1
202018,5/2/2020,RJ,Saquarema,3305505,38,4195048,2,0.0526,90583,1
202018,5/2/2020,RJ,SeropÃ©dica,3305554,12,1444182,0,0,83092,1
202018,5/2/2020,RJ,Silva Jardim,3305604,6,275558,1,0.1667,21774,1
202018,5/2/2020,RJ,Sumidouro,3305703,2,1276569,0,0,15667,1
202018,5/2/2020,RJ,TanguÃ¡,3305752,15,4334008,6,0.4,34610,1
202018,5/2/2020,RJ,TeresÃ³polis,3305802,52,2822406,4,0.0769,184240,1
202018,5/2/2020,RJ,Trajano de Moraes,3305901,0,,0,0,10640,0
202018,5/2/2020,RJ,TrÃªs Rios,3306008,21,2556548,0,0,82142,1
202018,5/2/2020,RJ,ValenÃ§a,3306107,8,1040732,0,0,76869,1
202018,5/2/2020,RJ,Vassouras,3306206,8,2157323,2,0.25,37083,1
202018,5/2/2020,RJ,Volta Redonda,3306305,273,996394,11,0.0403,273988,1
202018,5/2/2020,RJ,,33,10546,607272,971,0.0921,17366189,1
202018,5/1/2020,RJ,Angra dos Reis,3300100,48,2318348,0,0,207044,1
202018,5/1/2020,RJ,AperibÃ©,3300159,2,1680531,0,0,11901,1
202018,5/1/2020,RJ,Araruama,3300209,33,2457313,1,0.0303,134293,1
202018,5/1/2020,RJ,Areal,3300225,3,2367985,0,0,12669,1
202018,5/1/2020,RJ,ArmaÃ§Ã£o dos BÃºzios,3300233,11,3190533,0,0,34477,1
202018,5/1/2020,RJ,Arraial do Cabo,3300258,8,2614977,1,0.125,30593,1
202018,5/1/2020,RJ,Barra do PiraÃ­,3300308,19,1885594,3,0.1579,100764,1
202018,5/1/2020,RJ,Barra Mansa,3300407,34,1839498,1,0.0294,184833,1
202018,5/1/2020,RJ,Belford Roxo,3300456,178,3468988,10,0.0562,513118,1
202018,5/1/2020,RJ,Bom Jardim,3300506,8,2896871,1,0.125,27616,1
202018,5/1/2020,RJ,Bom Jesus do Itabapoana,3300605,12,3225546,1,0.0833,37203,1
202018,5/1/2020,RJ,Cabo Frio,3300704,49,2126939,3,0.0612,230378,1
202018,5/1/2020,RJ,Cachoeiras de Macacu,3300803,18,303526,1,0.0556,59303,1
202018,5/1/2020,RJ,Campos dos Goytacazes,3301009,65,1271598,2,0.0308,511168,1
202018,5/1/2020,RJ,Cantagalo,3301108,1,495835,0,0,20168,1
202018,5/1/2020,RJ,Carapebus,3300936,5,3014591,0,0,16586,1
202018,5/1/2020,RJ,Casimiro de Abreu,3301306,23,5106459,0,0,45041,1
202018,5/1/2020,RJ,ConceiÃ§Ã£o de Macabu,3301405,2,854774,0,0,23398,1
202018,5/1/2020,RJ,Cordeiro,3301504,1,4537,0,0,22041,1
202018,5/1/2020,RJ,Duque de Caxias,3301702,437,4726245,81,0.1854,924624,1
202018,5/1/2020,RJ,Guapimirim,3301850,11,1791881,2,0.1818,61388,1
202018,5/1/2020,RJ,Iguaba Grande,3301876,18,6241981,4,0.2222,28837,1
202018,5/1/2020,RJ,Importados/Indefinidos,,0,,0,0,,0
202018,5/1/2020,RJ,ItaboraÃ­,3301900,229,9441625,10,0.0437,242543,1
202018,5/1/2020,RJ,ItaguaÃ­,3302007,44,3263635,5,0.1136,134819,1
202018,5/1/2020,RJ,Italva,3302056,1,653637,0,0,15299,1
202018,5/1/2020,RJ,Itaocara,3302106,2,861252,0,0,23222,1
202018,5/1/2020,RJ,Itaperuna,3302205,3,289017,0,0,103800,1
202018,5/1/2020,RJ,Itatiaia,3302254,3,935629,0,0,32064,1
202018,5/1/2020,RJ,Japeri,3302270,32,3031796,2,0.0625,105548,1
202018,5/1/2020,RJ,MacaÃ©,3302403,47,1797316,10,0.2128,261501,1
202018,5/1/2020,RJ,Macuco,3302452,0,,0,0,5623,0
202018,5/1/2020,RJ,MagÃ©,3302502,113,4585425,5,0.0442,246433,1
202018,5/1/2020,RJ,Mangaratiba,3302601,7,1547988,2,0.2857,45220,1
202018,5/1/2020,RJ,MaricÃ¡,3302700,73,4437582,9,0.1233,164504,1
202018,5/1/2020,RJ,Mendes,3302809,3,1608752,0,0,18648,1
202018,5/1/2020,RJ,Mesquita,3302858,164,9288154,13,0.0793,176569,1
202018,5/1/2020,RJ,Miguel Pereira,3302908,8,3127321,1,0.125,25581,1
202018,5/1/2020,RJ,Miracema,3303005,1,36827,0,0,27154,1
202018,5/1/2020,RJ,NilÃ³polis,3303203,82,5040168,6,0.0732,162693,1
202018,5/1/2020,RJ,NiterÃ³i,3303302,406,7878646,26,0.064,515317,1
202018,5/1/2020,RJ,Nova Friburgo,3303401,57,2981827,5,0.0877,191158,1
202018,5/1/2020,RJ,Nova IguaÃ§u,3303500,403,4894923,38,0.0943,823302,1
202018,5/1/2020,RJ,Paracambi,3303609,30,5694437,3,0.1,52683,1
202018,5/1/2020,RJ,ParaÃ­ba do Sul,3303708,10,2246282,1,0.1,44518,1
202018,5/1/2020,RJ,Paraty,3303807,7,1602564,1,0.1429,43680,1
202018,5/1/2020,RJ,Paty do Alferes,3303856,4,1435853,0,0,27858,1
202018,5/1/2020,RJ,PetrÃ³polis,3303906,94,3065104,9,0.0957,306678,1
202018,5/1/2020,RJ,Pinheiral,3303955,8,3154077,0,0,25364,1
202018,5/1/2020,RJ,PiraÃ­,3304003,5,1692334,0,0,29545,1
202018,5/1/2020,RJ,PorciÃºncula,3304102,1,527426,0,0,18960,1
202018,5/1/2020,RJ,Porto Real,3304110,3,1501953,0,0,19974,1
202018,5/1/2020,RJ,Quatis,3304128,3,2078282,0,0,14435,1
202018,5/1/2020,RJ,Queimados,3304144,56,37004,4,0.0714,151335,1
202018,5/1/2020,RJ,QuissamÃ£,3304151,5,1989971,0,0,25126,1
202018,5/1/2020,RJ,Resende,3304201,25,1889473,4,0.16,132312,1
202018,5/1/2020,RJ,Rio Bonito,3304300,26,4292341,3,0.1154,60573,1
